"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","33/788","325/19886",7.92346344997082e-07,4.42921606853369e-05,3.42794050309264e-05,"ACAA1/ACTN1/ACTN4/ACTR10/ACTR1B/ALDOA/ANXA2/B2M/C6orf120/CAP1/CAT/CHI3L1/CLU/CYFIP1/DPP7/EEF2/FAM3C/FUCA2/GM2A/GPI/GSN/HEBP2/IMPDH2/NEU1/NPC2/PDXK/PFKL/PRDX6/S100A11/SERPING1/SPARC/TUBB4B/VTI1B",33
"GO:0030864","CC","GO:0030864","cortical actin cytoskeleton","14/788","73/19886",8.83342564528317e-07,4.4889863051939e-05,3.47419898584821e-05,"ACTN1/ACTN4/CAP1/CAPN2/DLC1/DSTN/FLOT1/GSN/IQGAP1/LANCL2/MYADM/SLC2A1/SNX9/WDR1",14
"GO:0055038","CC","GO:0055038","recycling endosome membrane","17/788","107/19886",1.01170074073337e-06,4.71283928391626e-05,3.64744740738082e-05,"ARF6/B2M/EHD2/HLA-A/HLA-B/HLA-C/OPTN/PDLIM4/RAB10/RAB13/RAB4A/RAB8A/SCAMP4/SNX18/SYT11/VAMP3/VTI1B",17
"GO:0005793","CC","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","19/788","134/19886",1.42634218728791e-06,6.13327140533803e-05,4.74677440465856e-05,"ATP6AP1/CALR/CD59/CLN8/ERGIC3/GORASP1/HSPA5/KDELR1/LRPAP1/MGAT1/NUCB1/P4HB/PDIA6/RER1/SURF4/TMED1/TMED10/TMED7/TMED9",19
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","24/788","202/19886",1.6591998253437e-06,6.4013912855747e-05,4.95428268217908e-05,"AP2A1/B2M/CALR/CAMK2B/CAMK2D/DNM2/EGFR/HBEGF/HLA-A/HLA-B/HLA-C/LAMP1/LDLR/LRP1/M6PR/RAB10/RAB31/RAB34/RAB5A/RAB8A/SLC48A1/STX4/VAMP3/WLS",24
"GO:0030662","CC","GO:0030662","coated vesicle membrane","24/788","203/19886",1.81259561260983e-06,6.4013912855747e-05,4.95428268217908e-05,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/CD59/CLTB/EGFR/HBEGF/HLA-A/HLA-B/HLA-C/KDELR1/KDELR2/LDLR/M6PR/PEF1/RAB5A/SEC23B/SYT11/TMED10/TMED7/VAMP3/VTI1B",24
"GO:0042470","CC","GO:0042470","melanosome","17/788","112/19886",1.94675584713363e-06,6.4013912855747e-05,4.95428268217908e-05,"AHCY/ANXA2/ATP1A1/CALU/CANX/FLOT1/HSPA5/LAMP1/P4HB/PDIA6/RAB5A/SLC2A1/SLC3A2/STOM/SYPL1/SYTL2/TMED10",17
"GO:0048770","CC","GO:0048770","pigment granule","17/788","112/19886",1.94675584713363e-06,6.4013912855747e-05,4.95428268217908e-05,"AHCY/ANXA2/ATP1A1/CALU/CANX/FLOT1/HSPA5/LAMP1/P4HB/PDIA6/RAB5A/SLC2A1/SLC3A2/STOM/SYPL1/SYTL2/TMED10",17
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","16/788","105/19886",3.68160405075275e-06,0.00011433425913171,8.84876763075662e-05,"ACTN1/ACTN4/CAP1/CAPN2/DLC1/DSTN/FLOT1/GSN/IQGAP1/LANCL2/MPP1/MYADM/SLC2A1/SNX9/TPM4/WDR1",16
"GO:0031901","CC","GO:0031901","early endosome membrane","22/788","195/19886",1.0322848137847e-05,0.000303709058371393,0.000235052109953192,"ARC/ARF6/B2M/EGFR/HLA-A/HLA-B/HLA-C/NTRK2/PDLIM4/PLD3/RAB31/RAB4A/RAB5A/SH3GL1/SNX21/SNX3/SNX5/SNX7/STX7/VAMP3/VTI1B/WLS",22
"GO:0005938","CC","GO:0005938","cell cortex","29/788","305/19886",1.3071995706252e-05,0.000365362279989744,0.000282767907119451,"ACTN1/ACTN4/AKAP12/ARC/ARF6/CAP1/CAPN2/CLTB/DLC1/DSTN/EMD/FERMT2/FGF1/FLOT1/GIPC1/GSN/IQGAP1/LANCL2/MPP1/MYADM/NDFIP1/NEDD9/PARD3B/PLA2G4C/PXN/SLC2A1/SNX9/TPM4/WDR1",29
"GO:0033116","CC","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","13/788","81/19886",1.67354488837225e-05,0.000445481710761946,0.00034477541309323,"ATP6AP1/CALR/CD59/CLN8/ERGIC3/GORASP1/KDELR1/MGAT1/SURF4/TMED1/TMED10/TMED7/TMED9",13
"GO:0031965","CC","GO:0031965","nuclear membrane","29/788","311/19886",1.88762672092272e-05,0.000479628789543545,0.000371203149425472,"AKIRIN1/BCL2L1/CANX/CLIC1/CNEP1R1/DHCR7/EBP/EDNRB/EGFR/EMD/IFFO1/LMNA/LYPLA1/PHF11/PHF20/PRNP/RNF123/RNF13/SIGMAR1/SMAD1/SMOX/SURF4/TMEM109/TMEM176B/TMEM38A/TMEM38B/TMEM43/TMX4/TOR1AIP1",29
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","29/788","313/19886",2.1279346684742e-05,0.00051718064333786,0.000400265971964713,"B2M/CALR/CALU/CANX/CLU/COL4A1/COL4A2/CST3/DNAJB9/EDEM2/FKBP10/FUCA2/HSPA5/IGFBP3/JMJD8/KTN1/LRPAP1/NUCB1/P4HB/PDIA6/PLOD3/PNPLA2/PRKCSH/RDH5/SDC2/SERPING1/TMEM43/TSPAN5/VWA1",29
"GO:0098791","CC","GO:0098791","Golgi apparatus subcompartment","33/788","382/19886",2.49269371802642e-05,0.000580589911823654,0.000449340841275816,"AP1M1/ARFRP1/B3GALT6/B4GALT7/CHPF/CLTB/COG6/FUT8/GOLGA7/HLA-A/M6PR/MGAT2/NECAB3/OPTN/PCSK5/PLOD3/RAB10/RAB13/RAB31/RAB34/RAB8A/RGS20/SCAMP4/SNX9/STX4/SYT11/TMBIM4/TMEM115/VAMP3/WIPI1/WLS/YIPF1/YIPF2",33
"GO:0005759","CC","GO:0005759","mitochondrial matrix","39/788","487/19886",2.67600349026024e-05,0.000598354380422191,0.000463089446103983,"ACO2/AK3/ALDH2/ALDH6A1/BCL2L1/CHPF/CLPP/DLAT/ETHE1/EXD2/FASTK/GLUD1/GPX1/GRPEL1/GSTK1/HSD17B10/HSD17B8/HSPA9/IDH3A/IDH3B/LRRC59/MPST/MPV17L2/MRPL19/MRPL34/MRPL4/MRPS12/MRPS2/MTHFS/NFS1/PDHX/PDK2/POLRMT/PPIF/PYCR1/PYCR2/REXO2/TXNRD2/WARS2",39
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","22/788","212/19886",3.81947517250912e-05,0.00080207957419971,0.000620760201480239,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/CLTB/EGFR/HBEGF/LDLR/LMBRD1/M6PR/RAB13/RAB5A/RAB8A/SNX18/SNX3/SNX9/SYT11/TMED10/TMED9/VAMP3/VPS16/WIPI1",22
"GO:0140534","CC","GO:0140534","endoplasmic reticulum protein-containing complex","16/788","126/19886",3.87408738880003e-05,0.00080207957419971,0.000620760201480239,"B2M/CALR/DDOST/DPM2/HLA-A/HM13/HSD17B12/HSPA5/P4HB/PDIA6/PIGP/PRKCSH/RHBDD2/RNF139/SPCS2/SRPRB",16
"GO:0009925","CC","GO:0009925","basal plasma membrane","26/788","282/19886",6.07271384163134e-05,0.00121237394195426,0.000938302777785894,"ABCC3/ADORA1/ANXA2/AP2A1/ATP1A1/CD44/EGFR/FLOT1/GM2A/IQGAP1/LDLR/LRP1/MSN/NDRG4/NEDD9/ORAI1/SLC1A3/SLC22A5/SLC27A1/SLC27A5/SLC2A1/SLC3A2/SLC4A4/SLC6A9/SLCO1C1/STX4",26
"GO:0005775","CC","GO:0005775","vacuolar lumen","19/788","176/19886",7.44509646479056e-05,0.00143510652545446,0.00111068408240614,"ACTR10/ANXA2/ASAH1/C6orf120/CAP1/CTSF/DPP7/EPDR1/FUCA2/GALC/GM2A/GPC4/HEBP2/NEU1/NPC2/PLD3/PRDX6/SDC2/TUBB4B",19
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","13/788","94/19886",8.36905761494065e-05,0.00155943440225061,0.00120690620341776,"B2M/CD59/ERGIC3/HLA-A/HLA-B/HLA-C/PEF1/SEC23B/TMED1/TMED10/TMED7/TMED9/VTI1B",13
"GO:0001725","CC","GO:0001725","stress fiber","11/788","70/19886",9.02169814134557e-05,0.0015759778940663,0.00121970984739902,"ACTN1/FAM107A/FERMT2/FHL3/MYL12A/PDLIM4/PDLIM5/PXN/TPM4/TRIP6/ZYX",11
"GO:0097517","CC","GO:0097517","contractile actin filament bundle","11/788","70/19886",9.02169814134557e-05,0.0015759778940663,0.00121970984739902,"ACTN1/FAM107A/FERMT2/FHL3/MYL12A/PDLIM4/PDLIM5/PXN/TPM4/TRIP6/ZYX",11
"GO:0032009","CC","GO:0032009","early phagosome","5/788","13/19886",9.51950619446998e-05,0.00161254665536628,0.00124801181688267,"PLA2G5/RAB31/RAB5A/SNX3/SYT11",5
"GO:0030667","CC","GO:0030667","secretory granule membrane","27/788","314/19886",0.000143394797403926,0.0023575791690822,0.00182462110628525,"AP1M1/ATP6AP2/CD44/CD58/CD59/DDOST/HLA-B/HLA-C/IQGAP1/LAMP1/LGALS3/MOSPD2/MOXD1/PAM/PGRMC1/PHACTR2/RAB10/RAB31/RND2/SERPINB6/SIRPA/SLC44A2/SPARC/STOM/SURF4/TMBIM1/TMED10",27
"GO:0055037","CC","GO:0055037","recycling endosome","20/788","202/19886",0.00016153955746362,0.00258001750349039,0.001996774680227,"ARF6/B2M/EHD2/HLA-A/HLA-B/HLA-C/OPTN/PDLIM4/PLA2G5/RAB10/RAB13/RAB4A/RAB8A/SCAMP4/SNX18/STX7/SYT11/VAMP3/VPS16/VTI1B",20
"GO:0045178","CC","GO:0045178","basal part of cell","26/788","301/19886",0.000175893791717232,0.00263182286984378,0.00203686884381093,"ABCC3/ADORA1/ANXA2/AP2A1/ATP1A1/CD44/EGFR/FLOT1/GM2A/IQGAP1/LDLR/LRP1/MSN/NDRG4/NEDD9/ORAI1/SLC1A3/SLC22A5/SLC27A1/SLC27A5/SLC2A1/SLC3A2/SLC4A4/SLC6A9/SLCO1C1/STX4",26
"GO:0005765","CC","GO:0005765","lysosomal membrane","34/788","441/19886",0.000178907458057359,0.00263182286984378,0.00203686884381093,"ANXA2/AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/CD164/CYBRD1/DDOST/FLOT1/GFAP/KXD1/LAMP1/LAPTM4A/LDLR/LMBRD1/LRP1/M6PR/NEU1/PLD3/RHEB/RNF13/SLC12A4/SLC3A2/SLC44A2/SLC48A1/STOM/STX7/SURF4/SYT11/TFE3/TMBIM1/VPS16/VTI1B",34
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","34/788","441/19886",0.000178907458057359,0.00263182286984378,0.00203686884381093,"ANXA2/AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/CD164/CYBRD1/DDOST/FLOT1/GFAP/KXD1/LAMP1/LAPTM4A/LDLR/LMBRD1/LRP1/M6PR/NEU1/PLD3/RHEB/RNF13/SLC12A4/SLC3A2/SLC44A2/SLC48A1/STOM/STX7/SURF4/SYT11/TFE3/TMBIM1/VPS16/VTI1B",34
"GO:0042641","CC","GO:0042641","actomyosin","11/788","76/19886",0.000192506936662775,0.00274493162297119,0.00212440805393307,"ACTN1/FAM107A/FERMT2/FHL3/MYL12A/PDLIM4/PDLIM5/PXN/TPM4/TRIP6/ZYX",11
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","10/788","64/19886",0.000196417289658046,0.00274493162297119,0.00212440805393307,"B2M/CD59/HLA-A/HLA-B/HLA-C/PEF1/SEC23B/TMED10/TMED7/VTI1B",10
"GO:0005774","CC","GO:0005774","vacuolar membrane","36/788","484/19886",0.000235311586473816,0.00320827260582594,0.0024830054439214,"ANXA2/AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/CD164/CYBRD1/DDOST/FLOT1/GABARAPL1/GFAP/KXD1/LAMP1/LAPTM4A/LDLR/LMBRD1/LRP1/M6PR/NEU1/PLD3/RHEB/RNF13/SLC12A4/SLC3A2/SLC44A2/SLC48A1/STOM/STX7/SURF4/SYT11/TFE3/TMBIM1/VPS16/VTI1B/WIPI1",36
"GO:0032432","CC","GO:0032432","actin filament bundle","11/788","79/19886",0.000272785817392283,0.00363064933148301,0.00280989902125886,"ACTN1/FAM107A/FERMT2/FHL3/MYL12A/PDLIM4/PDLIM5/PXN/TPM4/TRIP6/ZYX",11
"GO:0005798","CC","GO:0005798","Golgi-associated vesicle","12/788","94/19886",0.000333899388140826,0.00434069204583074,0.00335942836048664,"AP1M1/AP2A1/CLTB/GJA1/ITM2B/KDELR1/KDELR2/RAB13/RAB8A/TMED10/TMED7/TMED9",12
"GO:0016323","CC","GO:0016323","basolateral plasma membrane","22/788","249/19886",0.000395778661730539,0.00488772899375816,0.0037828012737682,"ABCC3/ADORA1/ANXA2/AP2A1/ATP1A1/CD44/EGFR/FLOT1/GM2A/IQGAP1/LDLR/LRP1/MSN/NDRG4/NEDD9/ORAI1/SLC2A1/SLC3A2/SLC4A4/SLC6A9/SLCO1C1/STX4",22
"GO:0033290","CC","GO:0033290","eukaryotic 48S preinitiation complex","5/788","17/19886",0.000401005495231456,0.00488772899375816,0.0037828012737682,"EIF2S1/EIF3G/EIF3J/EIF3K/EIF3M",5
"GO:0043209","CC","GO:0043209","myelin sheath","8/788","46/19886",0.000402210257089223,0.00488772899375816,0.0037828012737682,"ANXA2/CALM1/GPM6B/PMP2/PMP22/SIRT2/STX4/TUBB4A",8
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","18/788","185/19886",0.00041691933658598,0.00495867891811836,0.00383771214640174,"ACTR10/ACTR1B/ALDOA/ASAH1/ATP6AP2/CAT/CD58/CST3/EEF2/GPI/GSN/IMPDH2/LAMP1/LGALS3/PFKL/SERPINB6/SIRPA/TNFAIP6",18
"GO:0005766","CC","GO:0005766","primary lysosome","16/788","155/19886",0.000446111137878727,0.00508930869539201,0.00393881155033634,"ACTR10/ANXA2/C6orf120/CAP1/DDOST/DPP7/FUCA2/GM2A/HEBP2/LAMP1/NPC2/PRDX6/STOM/STX7/SURF4/TUBB4B",16
"GO:0042582","CC","GO:0042582","azurophil granule","16/788","155/19886",0.000446111137878727,0.00508930869539201,0.00393881155033634,"ACTR10/ANXA2/C6orf120/CAP1/DDOST/DPP7/FUCA2/GM2A/HEBP2/LAMP1/NPC2/PRDX6/STOM/STX7/SURF4/TUBB4B",16
"GO:0005912","CC","GO:0005912","adherens junction","18/788","188/19886",0.000505857665057586,0.00565548869534381,0.00437700000712985,"ANXA2/CDC42EP1/CDC42EP4/CNN3/CTNNA1/EFNB2/FERMT2/FLOT1/MSN/PARD3B/PDLIM4/PDLIM5/PKP4/PVR/RAB10/S100A11/SYNM/ZYX",18
"GO:0030140","CC","GO:0030140","trans-Golgi network transport vesicle","7/788","38/19886",0.000643892017806758,0.00705756152850937,0.00546211804579108,"AP1M1/AP2A1/CLTB/RAB13/RAB8A/TMED10/TMED9",7
"GO:0005802","CC","GO:0005802","trans-Golgi network","22/788","259/19886",0.000675043652843632,0.00725671926806904,0.00561625387284884,"AP1M1/ARFRP1/CLTB/COG6/M6PR/OPTN/PCSK5/PLOD3/RAB10/RAB13/RAB31/RAB8A/RGS20/SCAMP4/SNX9/STX4/SYT11/VAMP3/WIPI1/WLS/YIPF1/YIPF2",22
"GO:0070993","CC","GO:0070993","translation preinitiation complex","5/788","19/19886",0.000705464800482846,0.00744065704660209,0.00575861038725819,"EIF2S1/EIF3G/EIF3J/EIF3K/EIF3M",5
"GO:0031252","CC","GO:0031252","cell leading edge","31/788","423/19886",0.000794641196264861,0.00822600793911217,0.00636642361919801,"ACTN1/ADORA1/AIF1L/ARF6/ATP6AP2/CD44/CTNNA1/CYFIP1/DLC1/DPP9/EGFR/FAM107A/FERMT2/FLOT1/GSN/IQGAP1/MYADM/NEDD9/P4HB/PDLIM4/PXN/RAB13/RAB5A/RNH1/S100A11/SNX5/SNX9/SPRY2/STX4/VIM/WWC1",31
"GO:0098553","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","6/788","29/19886",0.000825624347801435,0.00827581447434097,0.00640497081057177,"CALR/CANX/HLA-A/HLA-B/HLA-C/HM13",6
"GO:0070820","CC","GO:0070820","tertiary granule","16/788","164/19886",0.000829061915139704,0.00827581447434097,0.00640497081057177,"ALDOA/ASAH1/ATP6AP2/B2M/CD58/CD59/CST3/CYFIP1/GOLGA7/LAMP1/LGALS3/SERPINB6/SIRPA/STOM/STX7/TNFAIP6",16
"GO:0031253","CC","GO:0031253","cell projection membrane","27/788","352/19886",0.000863235668440186,0.00846576734487832,0.0065519826358064,"ADORA1/AIF1L/ARF6/ARL13B/ATP6AP2/CD44/CLTB/CYBRD1/DHRS3/DLC1/EGFR/FAM107A/FERMT2/GAP43/GPI/MSN/NDRG4/PDE6B/RAB8A/SLC22A5/SLC7A11/SPRY2/STX4/TMEM231/TTYH1/TXNDC15/WWC1",27
"GO:0005769","CC","GO:0005769","early endosome","31/788","427/19886",0.00092614944821206,0.00874501414719382,0.00676810246586322,"ANXA2/AP1M1/ARC/ARF6/B2M/EGFR/EHD2/FLOT1/HLA-A/HLA-B/HLA-C/LDLR/LRP1/NTRK2/PDLIM4/PLD3/RAB31/RAB4A/RAB5A/RND2/SH3GL1/SNX17/SNX21/SNX3/SNX5/SNX7/STX7/VAMP3/VPS16/VTI1B/WLS",31
"GO:0035578","CC","GO:0035578","azurophil granule lumen","11/788","91/19886",0.000930100426113426,0.00874501414719382,0.00676810246586322,"ACTR10/ANXA2/C6orf120/CAP1/DPP7/FUCA2/GM2A/HEBP2/NPC2/PRDX6/TUBB4B",11
"GO:0005797","CC","GO:0005797","Golgi medial cisterna","4/788","12/19886",0.000938641947820446,0.00874501414719382,0.00676810246586322,"B3GALT6/HLA-A/YIPF1/YIPF2",4
"GO:0045121","CC","GO:0045121","membrane raft","23/788","286/19886",0.00108690236107542,0.00996030196460919,0.00770866040383086,"ADCY2/ANXA2/ARC/ATP1A1/ATP1A2/CAPN2/CTNNA1/DLC1/EGFR/EHD2/FLOT1/GJA1/GPM6B/MYADM/ORAI1/PGK1/PLSCR1/PRNP/RAB5A/SLC2A1/STOM/TNFRSF1A/TUBA1C",23
"GO:0098857","CC","GO:0098857","membrane microdomain","23/788","287/19886",0.00113865258378994,0.0102662386183641,0.00794543653544424,"ADCY2/ANXA2/ARC/ATP1A1/ATP1A2/CAPN2/CTNNA1/DLC1/EGFR/EHD2/FLOT1/GJA1/GPM6B/MYADM/ORAI1/PGK1/PLSCR1/PRNP/RAB5A/SLC2A1/STOM/TNFRSF1A/TUBA1C",23
"GO:0030658","CC","GO:0030658","transport vesicle membrane","20/788","236/19886",0.00119422377105186,0.010596366476476,0.00820093516962929,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/BCL2L1/CD59/CLTB/HLA-A/HLA-B/HLA-C/PAM/PEF1/SEC23B/SLC6A9/SYNGR2/SYPL1/TMED10/TMED7/VTI1B",20
"GO:0005635","CC","GO:0005635","nuclear envelope","34/788","494/19886",0.00134402489605006,0.0117392174514372,0.00908543145191732,"AKIRIN1/BCL2L1/CALR/CANX/CLIC1/CNEP1R1/DHCR7/EBP/EDNRB/EGFR/EIF5A/EMD/IFFO1/LMNA/LRRC59/LYPLA1/PHF11/PHF20/PLA2G4C/PRNP/RNF123/RNF13/SIGMAR1/SMAD1/SMOX/SNUPN/SURF4/TMEM109/TMEM176B/TMEM38A/TMEM38B/TMEM43/TMX4/TOR1AIP1",34
"GO:0005637","CC","GO:0005637","nuclear inner membrane","8/788","57/19886",0.00173748085033007,0.0147159362929471,0.0113892285404411,"EMD/IFFO1/RNF13/SIGMAR1/SMAD1/TMEM43/TMX4/TOR1AIP1",8
"GO:0030660","CC","GO:0030660","Golgi-associated vesicle membrane","8/788","57/19886",0.00173748085033007,0.0147159362929471,0.0113892285404411,"AP1M1/AP2A1/CLTB/GJA1/ITM2B/KDELR1/KDELR2/TMED7",8
"GO:0070382","CC","GO:0070382","exocytic vesicle","19/788","232/19886",0.002313886187393,0.0193054086380998,0.0149411975336767,"ATP6AP1/ATP6AP2/BCL2L1/CLTB/GIPC1/LAMP1/RAB10/RAB13/RAB5A/RAB8A/RABAC1/SLC6A9/STX7/SYNGR2/SYPL1/SYT11/SYTL2/TMED9/VTI1B",19
"GO:0005852","CC","GO:0005852","eukaryotic translation initiation factor 3 complex","4/788","15/19886",0.00235386573195805,0.0193501609435963,0.0149758330624576,"EIF3G/EIF3J/EIF3K/EIF3M",4
"GO:0097386","CC","GO:0097386","glial cell projection","6/788","37/19886",0.00308811442964277,0.0250182024082653,0.0193625481400943,"CNGA3/EIF2S1/GFAP/GLUL/SIRT2/SLC7A11",6
"GO:0098576","CC","GO:0098576","lumenal side of membrane","6/788","38/19886",0.00354640613186201,0.0283205861101552,0.0219183897773728,"CALR/CANX/HLA-A/HLA-B/HLA-C/HM13",6
"GO:0016528","CC","GO:0016528","sarcoplasm","10/788","93/19886",0.0037513536965133,0.02869489718761,0.0222080835026979,"CALR/CALU/CAMK2B/CAMK2D/GSN/REEP5/SERTAD1/TMEM109/TMEM38A/TMEM38B",10
"GO:0071782","CC","GO:0071782","endoplasmic reticulum tubular network","5/788","27/19886",0.00376785748685768,0.02869489718761,0.0222080835026979,"EMD/RAB10/REEP2/REEP3/REEP5",5
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","29/788","429/19886",0.00378667371525546,0.02869489718761,0.0222080835026979,"AEBP1/ANXA2/ANXA5/BCAM/CALR/CD151/CLU/COL4A1/COL4A2/CTSF/ECM2/ELN/F3/GPC4/HTRA1/LGALS3/LOX/MATN2/NDP/NPNT/PCOLCE/PLOD3/PLSCR1/SDC2/SERPINB6/SERPING1/SPARC/TGFB1I1/VWA1",29
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","12/788","124/19886",0.00379860893002351,0.02869489718761,0.0222080835026979,"ACTR10/ACTR1B/ALDOA/ASAH1/CAT/CST3/EEF2/GPI/GSN/IMPDH2/PFKL/TNFAIP6",12
"GO:0098562","CC","GO:0098562","cytoplasmic side of membrane","17/788","211/19886",0.00451675112642342,0.0336648517289426,0.0260545222871583,"AP2A1/FERMT2/GFAP/GM2A/GNG12/GNG7/HM13/IQGAP1/KXD1/OSBPL2/PKP4/RAB5A/RASA3/SNX18/SNX5/TRADD/TYK2",17
"GO:0042581","CC","GO:0042581","specific granule","14/788","160/19886",0.00464381452769246,0.0339695184055275,0.0262903155346423,"ACAA1/AP1M1/B2M/CD59/CHI3L1/CYFIP1/MOSPD2/NEU1/PDXK/PGRMC1/SLC44A2/STOM/STX4/TMBIM1",14
"GO:0005767","CC","GO:0005767","secondary lysosome","4/788","18/19886",0.00480070117001193,0.0339695184055275,0.0262903155346423,"LAMP1/NCOA4/PLA2G5/SQSTM1",4
"GO:0016282","CC","GO:0016282","eukaryotic 43S preinitiation complex","4/788","18/19886",0.00480070117001193,0.0339695184055275,0.0262903155346423,"EIF3G/EIF3J/EIF3K/EIF3M",4
"GO:0031143","CC","GO:0031143","pseudopodium","4/788","18/19886",0.00480070117001193,0.0339695184055275,0.0262903155346423,"ACTN1/ACTN4/CAPN2/MSN",4
"GO:0008021","CC","GO:0008021","synaptic vesicle","17/788","213/19886",0.00496213805706295,0.0346729396737274,0.0268347202822746,"ATP6AP1/ATP6AP2/BCL2L1/CLTB/GIPC1/LAMP1/RAB13/RAB5A/RAB8A/RABAC1/SLC6A9/STX7/SYNGR2/SYPL1/SYT11/TMED9/VTI1B",17
"GO:0005743","CC","GO:0005743","mitochondrial inner membrane","32/788","497/19886",0.00504217730596758,0.0347972483214305,0.0269309275211524,"ABCB7/ACAD9/BCL2L1/CCDC51/CHDH/CLU/COQ6/COQ7/CRAT/GATM/GRPEL1/HCCS/HIGD1A/HSPA9/LGALS3/MPV17L2/MRPL19/MRPL34/MRPL4/MRPS12/MRPS2/NDUFV1/OMA1/SLC25A11/SLC25A18/SLC25A23/SLC25A43/SLC25A6/SLC27A1/SLC41A3/TMEM70/TOMM40",32
"GO:0043202","CC","GO:0043202","lysosomal lumen","10/788","98/19886",0.00545471527692962,0.0371851931683373,0.0287790497922731,"ASAH1/CTSF/EPDR1/GALC/GM2A/GPC4/NEU1/NPC2/PLD3/SDC2",10
"GO:1904724","CC","GO:1904724","tertiary granule lumen","7/788","55/19886",0.00579318292824048,0.0390167380347763,0.0301965527394653,"ALDOA/ASAH1/B2M/CST3/CYFIP1/GOLGA7/TNFAIP6",7
"GO:0001726","CC","GO:0001726","ruffle","15/788","182/19886",0.00601436975015764,0.0400241986945014,0.0309762652545713,"ACTN1/AIF1L/ARF6/CYFIP1/DLC1/EGFR/FAM107A/IQGAP1/MYADM/RAB5A/S100A11/SNX5/SNX9/SPRY2/WWC1",15
"GO:0005791","CC","GO:0005791","rough endoplasmic reticulum","7/788","56/19886",0.00639987694466271,0.0420886024948995,0.0325739866780975,"HM13/LRPAP1/PI4KB/PLOD1/PLOD3/SRPRB/STAU1",7
"GO:0002102","CC","GO:0002102","podosome","5/788","31/19886",0.00696149446381651,0.0452497140148073,0.0350204923455151,"GSN/SH3GL1/TNS3/TPM4/WDR1",5
"GO:0005795","CC","GO:0005795","Golgi stack","13/788","151/19886",0.00713364936130911,0.0458357470456528,0.0354740458257477,"B3GALT6/B4GALT7/CHPF/FUT8/GOLGA7/HLA-A/MGAT2/NECAB3/RAB34/TMBIM4/TMEM115/YIPF1/YIPF2",13
"GO:0033017","CC","GO:0033017","sarcoplasmic reticulum membrane","6/788","44/19886",0.00742266594713463,0.0471054372595277,0.0364567078686864,"CAMK2B/CAMK2D/REEP5/TMEM109/TMEM38A/TMEM38B",6
"GO:0044291","CC","GO:0044291","cell-cell contact zone","8/788","72/19886",0.00749979233649011,0.0471054372595277,0.0364567078686864,"ACTN1/ATP1A2/CTNNA1/FLOT1/GJA1/PKP4/SLC2A1/VAMP5",8
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","12/788","136/19886",0.00789317971291279,0.0490254162168694,0.0379426533568088,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/CLTB/EGFR/HBEGF/LDLR/M6PR/RAB5A/SYT11/VAMP3",12
"GO:0034663","CC","GO:0034663","endoplasmic reticulum chaperone complex","3/788","11/19886",0.00805654573121518,0.0494902094917504,0.0383023747313989,"HSPA5/P4HB/PDIA6",3
"GO:0045296","MF","GO:0045296","cadherin binding","33/781","334/18496",5.55566167978379e-06,0.00485009264645125,0.0044152890191966,"ALDOA/ANXA2/CAST/CDC42EP1/CLIC1/CNGA3/CNN3/CTNNA1/EEF2/EGFR/EIF5/EMD/GIPC1/HSPA5/IQGAP1/KTN1/LDHA/LRRC59/NOTCH3/PCMT1/PDLIM5/PFKP/PKP4/PLIN3/PRDX6/RAB10/S100A11/SH3GL1/SLC3A2/SNX5/SNX9/TAGLN2/VAPB",33
"GO:0098641","MF","GO:0098641","cadherin binding involved in cell-cell adhesion","6/781","18/18496",6.67147046677593e-05,0.029120968587477,0.0265103168548202,"ANXA2/CDC42EP1/CNN3/PDLIM5/RAB10/S100A11",6
